B3,0,0,0,0.000148961807260684,9.01755301890135e-05,0.000151999789836426,0,0.000237956576971682,0,0,0,0.000354387173417746,0,0,0.000209398822687759,-0.000511164152573484,0.00135558181896604,0.000544426940251076,0,0,0,8.47446708403937e-05,-0.00533721185575217,0.000635020911325396,0.0011345523520535,9.70383214661395e-05,0.0011548933546352,-0.00179749689083705,0,0.0160153669655053,0,-0.00391683532609731,0,0.000315453629580049,0.000154386563156161,0.00214550620045739,0.00186435490525395,0.000631023248087682,0,0,0,0,0,0,0,0,0,0,2.79423349389356e-05,0,0.000212321765869853,0,0.000679868643534839,0,0.00211241370711626,0,0,0.00215555043393763,0,0,0,0,0,0,0.000187807218491566,0,0,0,0,0.000288800586554822,0,0.000374735994397418,0,0.000259386511977443,0,0.000504440761223178,0.000866145289120455,0.000506962772518839,0.000855352565931735,0.000808430584268963,0.00119344079632486,6.08708257517053e-05,0,0,0,0.000280284083094231,0,0,0.00063575535607117,7.28418254494166e-05,0.000294178520329366,0,0,0,0,0,0,0,0.000343551567875671,0.000651729532792046,0,0.000127380753086135,0.000341778284505319,0,0.000332674512680074,0,0.000610774029301218,0,0,0,0,0,0,0.000468822351171602,0,0.000439753089776822,0.000470101349177786,0.000485015951345605,0,0,0,0,0.000384476405532006,0,0,0,0,0,1.24431926630271e-06,0,0,0,0.000219471344532507,0,0,0,0.000325163615445123,0,8.02352232044278e-05,8.17746156496609e-05,0,0,0,0,0,0.000159948945130484,5.9490995177932e-06,0,0.00044564707174014,0,0,0,0,0,0,0,0.000347623300632034,6.89269603689752e-05,0,0,0,1.96930093139337e-05,0,0,0,0,0,0,0,0,0,0,0.00041953900094983,0.000926606688051721,0,0.000146143541402566,0.000414300085590825,0.000778067076511541,0,0.001083807913671,0,0,0,0,0,0,0.00441613957598655,0,0,0,0,0,0,0,0,0,0.00442085907752232,0,0,0.000202309998415233,0.00191121248787085,0.00111644962574867,0,0,0,0,0,0,0,0.000218863938385478,0,0,0,0,0,0,0.000468198847732004,0,0,0,0,0.0012660063014941,0,0,0,0,0,0,0,0.00234683240302824,0,0.000465396820275407,0,0,0.000284773459332473,0.00098792716583549,6.07763352054578e-05,0,0,0.000368113745564454,0,0,0,0,0,0,0.000243465876870824,0,0,0,0,0,0,0,0.00300874607635124,0,0,0,0.000106622851360756,0,0,0.000391882600371977,0,0,0,0.000407383942487426,0,0,0.000377106457504333,0,0,0,0,0,0,0,0,0.000196052002762191,0,0,0,0,0,0,0,0,0,0,0.000233094214378106,6.69352735116848e-05,0.000682153330442705,0,0,0,0.000186442658571612,0,9.22934338598203e-05,0.000440144272597266,0,0.000214450870245658,0.000309787327377321,0.000126471017962532,0,0,0,0.000175011191746701,0,0,0,0,0,0.00107779477100059,0,0,0,0,0,0.000204693896875213,0,5.17171882879858e-05,0,0,0.000154165771684593,0,0,0.00020162754437482,0,0.00067333424011463,0,0.000476331554550156,0,0,0,0.00397348312200347,0,0.000242595444916125,0.00013631971514265,0.00028574714174558,0,0.000349718921574272,7.39277504322215e-05,0.000276766672211291,0,0,0.000541191025245268,0.00101337736899864,0,0,0,0.000555497035019551,0,0,0.000116082328091871,0.000540633883493307,0,-6.09812190193986e-05,0,0,0,0,0,0,6.52093107424914e-06,0.000131966156571784,0,0,0,0,0,0,0,0,0,0,0.000417004148410744,0.000778915414996564,0,0,0.000339190938613062,0,0,0.000321333357971234,0,0,0.00155624825580028,6.43591687911843e-05,0.00016253900078635,0,0,0,0.000838680078465662,0,0.000184243873140588,0,0,0,0,0,0,0,0,0.000807523140034722,0,0.000432258628888344,0,0,0,0,0,0,0,0,9.55994082678047e-05,0.00034527743439476,0,0,0,0,0,3.79815861436024e-05,7.5764782918303e-05,0,0.000771495704977352,0.000415827178183521,0.000294814318656978,0,0,0,0,0.000167239438378233,0.000225661242209332,0,0,0,0,0,0,0,0,0.000189458507283573,0,-0.00286817751277635,0,0,0,0,0.000579878999433521,0,0,0,0,0.000252160516484686,0,0,0,0,0,0,0,0,0,0,0.000301849659555414,0,0,0.000392163690532604,0
B4,0,0,0,0,9.20535521579947e-05,0,0,0,0,0,0,0,0,0,0,0,-0.000844339389613976,0.000397225169351048,0,0,0.000238214665167082,0.000357902905049759,-0.000763616601480218,0.000300995742877184,0,3.98699757522289e-05,0,-0.000330485039435749,0.000116999294980943,0.000162018237020954,0.00245710986958396,0,0.000986810391737127,0,0.000678158260321023,0.00135752949499449,0.00116706593697351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000158499757491584,0,0,0,0,0,0,0,0,0,0.000112311690717669,0,0,0,0,0,0,0,0,2.27286888277254e-07,0,0,0,0,0,0,0,0,0,0,0,8.98542396989426e-05,0,0,0,0,0,0,0,0,0,0,0,0,7.88103988088475e-05,0,0,0,0.00021179555247925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000275515444910522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000125087668347387,0,1.08050888073057e-05,0,0,8.70592125099373e-05,0,0,0,0,0,0,0,0,-0.000655290590809471,0,0,0,0,7.11945236103724e-05,0,0.00126547547182917,0,0,0.00120284638137938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125994944868243,0,0.000178717015220255,0,0,0,0,0,0,0,0.000324843252985982,0.00197502218657976,0,0.00021824010559367,0,0,0,0,0,0,0,-3.02428103133701e-05,6.9951056236065e-06,0,0,0,0.000453488919179266,0.000320351786992383,0,0,0,0,0,0.000634391429457835,0,0,0.000195614672156969,0.000410947195227972,0,0,7.4014596929851e-05,0,0,0.000148216065954226,0.00026526282840714,0,-0.000193863573163505,0.0023468068348811,0,0,0,0,0,0,0.000504650371398468,0,-5.89419890021243e-05,0,-0.00035858936403832,0,-0.000352049189233296,0,0.000190586487838694,0,0,0,0,0,0,0,0,0,0,0.000703733785217713,0,0,0,0,9.33323592145967e-05,0.000427505332514453,0.000262412767702217,0,0,0.00191801753811097,0,0,0.000132338535834458,0,0,0.000439459004278732,-0.000251023954957991,9.08087370377508e-05,0,0,0,0,0,0,0,0,0.00010236740969107,0.000188779729669322,8.71838144497684e-05,0.000379289311590188,0.000202812661174383,0.000110121851909816,6.92835558588504e-05,0,0,0,0,0,0,0,0,0.000953994933959044,0.000222580917775123,0,0.000173957006187762,-4.52764149849906e-05,0,0.0001944839496601,0.000138386055231697,0,5.27161273939557e-05,0,3.99173532142301e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000163008894548345,0,0,0,0,0,0,0,0,0,0,0,0.000511670326128085,0,0.000406657686360901,0,0,0,0,0.000920734468006657,0,0,4.10282231109477e-05,0,0,8.75927315125856e-05,0.000210697272532213,0,0,0,0,0,0,0,0,0,-3.58260702413105e-06,0,0,0,0.000848591795614087,0.00113899996137335,0,0,0,0,0,0.000517041096617798,0,6.61866006029853e-05,0,0,0,0,0,0,0,0.000362448410457045,0,0,0,0,0,0,0,0,0,0.000160011818847441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014004918325405,0,-0.00410512881969178,0.000962789697345612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163051685711986,-2.01634401078972e-05,0,0.00185244213452381,0,0,-0.00166478653012731,0.00269606458400974,-0.000408708304268586,0,0.000614355706836122,-0.000961000419436929,0,0,0.00286553949421412,0,0,-0.000273191721022497,0,0,-0.00309719698434219,-0.000119670397391146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000127508609760488,0,0,0,0,0,0,0,0,0,0.000170070018098886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000349136043443108,0,0,-0.00160409385362197,0,0,0,0,0,0,0,0,0,0.000644547156944996,0,0,0,0,0,0,0,0,0,-0.00198897778495428,0,0,0,0,0,0,0,0,-0.0031303452755828,0,0,0,0,0,0,0,0,0,-1.96455038643816e-05,0,0,0,0,-0.001214373551288,0,0.000820030519499828,0,0,0,-0.00385912362599857,0,0.00101051199735466,0,0,0,0,0,0.0014396258844391,0,0,0,2.00691729793867e-05,0,-0.00058302924359523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000958507032915681,0,0,0,0,0,-0.00113663547023505,0.00105939548667185,0,0,0.00166218977127555,0,0,-4.66673692999966e-06,0,0,0,0,0,0.0250505955470947,0,0,0,0,0,0,0.0017295899392011,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186764275428499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000765275439508607,0.000639388118805838,0,0,0,0,0,-0.000336313380525271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000529274084853945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274010864544323,0,0,0.000633127681828138,0.000256899555534852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000833739959510276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000781807908701462,0.00062440165315547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012461216967303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00126203193716535,6.87501416431893e-05,0,0,0,0,0.0039334659071,-0.00613024226892398,0,-0.00357616849848535,0,0.00161126894509358,0,0,-0.00450814395567255,0,-0.00745275319275463,-0.000138030411959882,0,0,0,0,-0.0012179132106516,0,0,0,0,0,0,0,0,0,0,0,0,9.04487032765552e-05,0,0,0,0,0,0,0,0,0,0,0,-0.000301626992551174,0,0,0,0,0,0,0,0,0.000691223908011102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162676516795815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000230502058834475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131328891617662,0,0,0,0,0,0,0,0,0,-0.00344225890798971,0,0,0,0,0,0,0,0,0,0,0,0,0.000252638322659973,0,0.00102109308125444,0.000253028850170519,0.0024235192695326,0,0,0,0,0,0,0,0,-0.00180485411786905,0,0.000346527944212639,0,0,0,0,0,0,0,0.00330500580198257,0,0.00291361880686325,0,0,0,0,0.000186372779593463,0,0,0,0,0,3.15061056636368e-05,0,0,0.000220947877926302,0,0,0.000637205757387741,0,0,0,0,0,-0.00138316903895524,-0.00358433593913016,0,0,0,0,0,0,0,0,0.000382037308437765,0,0.000799977442921585,0,0,0,0,0,0.000226736414403776,0,0,0,0,0.00057880291194491,0,0,0,0,0,0,0,0,0,-0.0375606850898235,0,0,0,0,0,0,-0.00263590875439019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000414396771021214,0,0,0,0.00336656358200567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000384883338713926,0,0,0,0,0,0.00103100233186668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000671881681303606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98125966877808e-06,0,0,-0.000293104486267343,-0.000670137203918856,0,0,0,0,0,0,0,0,0,0.00465777034227267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000300677274196951,0,0,-0.00340183584398698,0,0,0,0.0014002045004956,0,0,0,0,0,0,0,0,0,0,0,0.000371455857269234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186451068202203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174378964282827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99861152694213e-08,-2.78033621261223e-07,0,0,0,0,7.11003251312062e-08,-8.14664752282652e-06,-2.64333587269946e-08,-6.74976708858541e-07,-2.31888826229852e-07,-2.63302822439355e-08,-3.47818647602689e-06,3.19985393185813e-07,0,0,1.33620350184325e-07,-4.95362548988527e-08,0,0,0,-1.62486621168086e-06,-5.16745828994491e-07,0,0,-8.67733628367181e-08,0,0,0,0,0,0,0,0,0,-4.68528847812208e-08,0,-3.10435573419958e-07,0,-4.78335390282482e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54800389671712e-07,0,0,0,0,-1.0917358819229e-07,0,0,0,-8.38526639087529e-07,0,0,0,0,0,0,0,0,0,0,-1.35735713092284e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15231643089479e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22869173816803e-06,0,0,-2.59989383856543e-07,0,0,0,0,0,-6.22321059526369e-07,4.44304275127925e-09,0,0,0,0,0,-3.31332992814363e-07,0,-3.68847231428189e-07,0,-2.00216740841771e-07,0,0,0,0,0,0,0,0,-3.0217639931158e-07,0,0,0,0,0,0,0,0,0,-3.31314075451152e-11,0,0,0,1.47003502127908e-11,-8.114687716797e-07,0,-3.10203099934069e-07,0,0,0,-8.19936908759498e-07,0,0,0,-1.58131048026848e-07,-1.89000549767056e-08,0,0,0,-2.09415281636753e-07,-8.8038718937222e-08,0,0,0,-2.77096108288817e-07,0,0,0,0,0,0,0,1.72546985350133e-07,0,-2.87287973818233e-08,0,0,0,-3.2828445616218e-07,0,0,0,-1.65070652457346e-07,8.82032866244536e-08,0,0,0,3.46807229005921e-08,-2.794293719845e-07,0,0,-9.93021623987053e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.81875841056545e-07,-2.82753944841631e-08,0,-7.25686431644388e-08,0,0,0,0,0,0,0,0,0,-4.26969269449717e-11,0,0,0,0,0,0,0,0,0,0,0,0,1.45702510928496e-07,0,0,0,2.12839045294863e-07,0,0,-7.80697109464819e-08,0,0,-5.97142502427916e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.60717232628031e-08,0,0,-2.22751322050133e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.34304674493233e-07,-6.04439961481703e-08,-6.81212070459148e-08,1.09848550374443e-07,0,0,0,0,0,0,0,0,0,0,3.97763702619625e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.27645978470079e-08,0,0,6.98051368379058e-07,0,0,0,-4.15274926217439e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.44870580528343e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.08276269221119e-16,-2.47755633330047e-20,0,0,0,0,1.15126512160078e-07,0,0,2.66288943995514e-18,-2.40729871973558e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.73156265827364e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.75474040864983e-19,0,0,0,0,0,0,0,0,-2.20306845989861e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.64106290402953e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.02459530113579e-07,8.53990134547374e-08,0,0,0,0,0,-1.2505673950379e-20,0,-1.72887180548744e-23,0,0,0,0,0,0,0,0,0,0,-1.7188643469308e-19,0,0,0,0,0,0,0,0,0,-4.34474604018298e-23,0,0,0,0,0,0,-1.33132949541018e-20,0,0,0,-4.57640972837606e-22,0,0,0,-2.7228897950522e-20,-1.58593978842337e-19,0,0,0,-3.02057880755079e-20,-4.28830327996699e-21,0,0,0,0,-4.23507384460962e-07,0,0,0,0,0,0,2.89441634370304e-20,0,0,0,0,0,0,0,0,0,0,8.49073082082003e-21,0,0,0,4.19245853310153e-21,-1.87193206753724e-08,0,0,-1.1425642606503e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.92190208966841e-21,-3.96335445966632e-10,0,0,0,0,0,0,0,0,0,0,0,-1.2470268888007e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.46874559078148e-19,0,0,-1.60329790034554e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98943900911352e-20,0,0,-4.65372043082971e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.78114192282312e-20,-1.04106508413022e-19,-9.1218639516572e-22,5.95544577619843e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25743431611729e-21,0,0,0,-1.49021090147181e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44186877545596e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31570114053569e-10,0,0,0,0,0,0,-3.43313721448435e-18,-2.02669369388186e-07,0,0,0,0,4.37248892496663e-20,0,0,5.34125453309795e-19,-1.89451210860971e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.33379987576774e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75630028771666e-08,0,0,0,0,0,0,0,0,-9.06612534937701e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.71996467904697e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.66964677359739e-20,2.96346361780026e-22,0,0,0,0,0,-1.00355210553224e-20,0,0,0,0,0,0,0,0,0,0,0,0,-2.7584855074529e-19,0,0,0,0,0,0,0,0,0,-7.38549127680506e-24,0,0,0,2.02710518894108e-07,0,0,-6.3078085365225e-09,0,0,0,0,0,0,0,-2.23639125060983e-21,0,0,0,0,-8.1111624580101e-21,-3.79760502079512e-09,0,0,0,0,-6.28495333929417e-19,0,0,0,0,0,0,5.31099251925412e-20,0,0,0,0,0,0,0,0,0,0,7.64780407955972e-21,0,0,0,1.34805740614197e-23,0,0,0,-1.66828542461366e-19,0,0,0,0,0,0,0,0,0,0,0,0,-1.48972615968233e-08,0,0,-6.88861051275514e-21,-4.4117904225359e-22,0,-1.08112843823759e-20,0,0,0,0,0,0,0,0,0,-5.95594931964514e-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.01294126481577e-20,0,0,-1.50414610872714e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82698095049455e-20,0,0,-1.44985027072581e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.00770457576884e-20,-6.07253830823571e-08,-3.68826268081446e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46560878937898e-23,0,0,0,-5.08507985336354e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84796066721446e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.71618459670692e-18,-2.39830240014981e-21,0,0,0,0,4.36888480095578e-20,3.25509933379424e-06,0,4.41779921454388e-19,-9.4423496592335e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27585136765646e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20612905187433e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.93306079415093e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.81885699205305e-23,2.57692488504371e-24,0,0,0,0,0,-6.18144797010004e-21,0,-8.23272288327354e-25,0,0,0,0,0,0,0,0,0,0,-4.58933691971677e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.78701094696683e-21,0,0,0,0,0,0,0,-2.11400167968094e-21,-1.27877744591467e-24,0,0,0,-6.73920003481508e-21,0,0,0,0,0,-5.26539272823848e-19,0,0,0,0,0,0,6.31272260792049e-20,0,0,0,0,0,0,0,0,0,0,3.5121947552513e-23,0,0,0,0,0,0,0,-5.549155854988e-20,0,0,0,0,0,0,0,0,0,0,0,0,-9.51834044535959e-19,0,0,0,-1.16526909454943e-08,0,-1.20976296917542e-09,0,0,0,0,0,0,0,0,0,-2.75805539236344e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.99471782974632e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35931909216685e-20,0,0,-1.44088212472132e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.43847820167676e-22,-6.49372180084303e-20,-7.31066352804295e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58201098672372e-24,0,0,0,-7.30371374525917e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01777051500636e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
