B5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93689645653862e-21,0,0,0,0,2.15698240801431e-20,1.06055704989508e-17,0,1.69958239780949e-10,-9.4423496592335e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.83660020447414e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.50808037740197e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8995911912264e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.46551687210149e-23,0,-8.23272288327354e-25,0,0,0,0,0,0,0,0,0,0,-9.13119677087813e-20,0,0,0,0,0,0,0,0,0,-1.87105497595549e-07,0,0,0,0,0,0,-1.15625503083555e-21,0,0,0,0,0,0,0,0,0,0,0,0,-1.07940413589923e-08,0,0,0,0,0,-6.16941813182137e-23,0,0,0,0,0,0,7.70652668071155e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.90386348654732e-06,0,0,0,0,0,0,0,0,0,0,0,0,-6.17589426277158e-08,0,0,0,-6.21082666761014e-22,0,0,0,0,0,0,0,0,0,0,0,-7.14926736069308e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.37471019804634e-24,0,0,-1.31023180202713e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03739205502049e-19,0,0,-4.77940852909661e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.01386948234746e-20,-7.28730984271466e-24,-3.29309167929863e-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34920659203423e-23,0,0,0,-8.55211554783042e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.11359893449975e-23,-4.33719326472848e-21,0,0,0,0,6.2430292865952e-20,6.03189118405222e-20,0,4.26528303335132e-21,-6.29489977282233e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.1669317475953e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.75966103721188e-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.07432414639262e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.4796893841225e-21,0,0,0,0,0,0,0,0,0,0,0,0,-3.32974253143928e-08,0,0,0,0,0,0,0,0,0,-6.00368028370248e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.50765101450002e-23,0,0,0,0,0,-2.5705908882589e-23,0,0,0,0,0,0,1.02990448728403e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.59759356631427e-18,0,0,0,0,0,0,0,0,0,0,0,0,-7.02625696884892e-20,0,0,0,-1.63407846014128e-21,0,0,0,0,0,0,0,0,0,0,0,-2.62297085106831e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.96534770304069e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20867887024471e-07,0,0,-9.00426770367431e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.27589890516026e-08,-3.08245328930734e-23,-1.0930964764072e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.08507985336354e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17958936317828e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B2.B1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.669116786761611,0.280143325817238,0,0.35893258124612,0,0,0.152154481112672,10.730723329427,0,0.000534100635860809,-0.184398309081719,3.36387076797966,-1.2439034141725,0,3.18461778377931,0,5.50018292378293,0,0,1.05243602439299,0.00683843203333482,0.443224124387233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587094949122547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3368714294409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344962184759431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.267410002543186,0,0,0,0,0,0,0,0,0,0,-0.374555033348421,0,0,0,0,0.299834384714041,0,-4.52319832306214,0.0986319396773832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94898418059309,0,1.47233287759158,0,0,-0.194164689875377,0,0.241501864680174,0,0,0,-3.03446817412379,0,-0.196937261704303,0,0,0,0,0,0,0,-3.53363852208219,0,0,0,0,-4.28474198971196,0,0,0,0,0,0,0,0,0,0,0.0480945429413978,0,0,1.77291476040817,0,0,0,0,0,-0.518852151142809,0,0.322354051425385,0,0,0,0,0,1.96269702800598,0,0,0,-0.49238510152214,0,0,-0.00309851786730393,0,0,-0.00497124470672101,0,0,0,0,0.263892215757689,0.664236893937385,0,0,0.0778234479071082,0,0,0,0,0,-29.1913867031231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344542362597265,-0.154223411503035,-0.432312363803589,-0.0470942769570435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216679293364017,0,0,0,0,0.421639906924822,0,0,0.0968911004458568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94247952654911,0,0,0,0,0,0,0,0.31727751421596,0,0,0,0,0,0,0,0,0,-0.0933579413267806,-0.562991906389544,0,-0.035377392063142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248085746324176,0,0,0,0,0,0.0759341268860796,0,0.387462564441847,-0.262678521422041,0,0,0.17820490952578,-0.292275797710821,0,0,0.626190118357355,0,0,0.159522617295456,0,0,0,0.571829148392505,0,0.891547436321385,0,0,0,0,0,0,0,0.44035436515257,0,0,0,0,0,0,0,0,0,0,0,0,0.815808856512782,0,0,0,0,0,0,0,0,0,1.7945187617224,0,0,0,0,0,0,0,0,0,0.0883409695388676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.730791051107973,0,0,0,0,0,0,0,0
B3.B1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52690466758376,0.779162110255104,1.29840182096689,0.463411592183506,0,0,0,-4.52476593504433,0,0,0,-3.20846099642866,1.71121210155495,0.396959592951574,-4.22647605143484,0,-6.69065475738213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559591149923734,0.552179424759027,0.223885478607954,0.813756756567988,0,0.584616051820709,0,0.123949234591711,0,0,0,0,0,0,0,0,0,0.299059349275559,0,1.04891827573112,0,0,0.212232496459969,0.245490539728893,0.836472489005899,0.286220813539375,0.639709473010255,0,0,0.630838992208855,0.409475957070871,0,0.226550180972826,0,0,0,0,0,0,0,0,0,0.0567944660875407,0,0.472760665751121,0,0,0,0,0,0,0,0,0,0,0,0,0.230135415907822,0,0.131701013171372,0.0864606365431141,0,0,0.111181354669933,0,0,0,0,0.0995433675149244,0,0,0.598222637043084,0,0,0.566882598138825,0.178276301858039,0,0,0,0,0,0.528304014518132,0,0.203443380226474,0,0.483929042426042,0,0,0,0.229641237178904,0.28324547846437,0,0,0,0,0.220426898980888,0.507839351796561,0,0,0,0.536922177257312,0,0,0,0,0,0,0,0,0.375934689033894,5.97137350394304,0.181611080077051,0,-0.591520196850211,0.300844343876151,0,0,0,0.201285637403735,0.449492062430351,-1.86988256264579,0,0,0,0,0,0.125248165788314,0,0.81838091601088,0.240669928339437,-0.981512045104916,0,0,0,0,0,0,0,0,4.27738835653434,0,0.103135357936268,0,0,0.427516248467016,0,0,0,0,4.47567911782049,0.406640268139107,0.231567128739446,0.200182414409251,0,4.90888403515276,0,0.172363134904385,0,0,0.504903131414977,-2.72884659642456,0,0.0735623018805828,0,0.169767909485119,0,0,0.601590907251574,-2.39712491302032,0.103194377594473,0,0.38706124648463,0.989214265286618,0,0,2.65358730827171,0,0,0,0.0168374798121368,0,0.55786402326678,0,0,0.1577535536854,0,0,0.275210889007199,-0.380791070664217,0,0,0.406324656418126,-0.0161988200876783,0.354137707097041,0,0.0765662518694259,0,0,1.41564378805632,1.32064599838083,0,0,0,0,0,0.7171020111489,0,13.6204752411496,0,0.156090676531753,1.18511478412525,0.000477431825672677,0,0,0,0,0,0.706117266261047,0.191382172900839,0,0,1.02941331249305,0,0,0,0,0,0,0,0,0,0.367997663358493,0,0,0.271538994184718,0,0,0,0,0.043360187079156,0,0.0381936465012341,0,0.0480751033204363,0,0,0,0.615343033210317,0,0,-0.00677831693132902,0,0,0,0.27659015220462,0,0,0,0.181322539551655,0,0,0,0.329240763214702,0,0,0,0,0,0,0,0,0,0,-0.290693453604324,0,0,0,0,0.336542021690292,0,0.15583915899422,0,0.214549948809165,0,0,0,0.122811353818839,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153194755545896,0,0,0,0,0,0,0.279834836671744,0,0,0.359548651771041,0,0,0,0,0.270828327631091,0.879004810340755,0.944444765014113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313107026003124,0.551197077781285,0,0,0.771520005196946,0,0.168934405193837,1.87628264987048,0,0.0466489712658096,1.87330084863808,0.0734544699802219,0,0,0,0,0,0,0,0,0.260636144125255,0,0.261216092438488,0,0,0,0,0,0,0,0,0.608013918191362,0.547870280882023,0,0,0.839474010647236,0,0,0.583674115555442,0,1.29690203274499,0.400425606045936,0,0.0289905130638981,0,0,0,0,0.395199558788322,0.509838058803729,0.116804628555336,0,0,0,0,0,0,0,0.0293149353178499,0,11.9112884408153,0.238114105848538,0,0,0,0.185161386269489,0,0,0,0.19326681655789,0.149621072182202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B4.B1,0.803345720837601,0.297902906838082,0,0.404818573341897,0.0237440282098699,0.126096536607161,0,0,0.186507689088721,0.531157348111481,0.180484684956569,0.228345437003108,0,0,0.287194949620315,0,-0.00124629414948941,0,0,0,0.189367495707409,0.146945099731997,-4.91031101848136,0,0,0,-0.553273550049821,-0.0111153510417034,0.260714041762675,1.84587153076492,-0.0650314907358811,0.441920944549509,-0.0445350887966621,3.19788994456576,0,0.51147587184521,0,-0.350259414615493,0,0.0644952456727026,0.488487264601242,0,0.278952183679597,0,0,0,0,0,0,0,-0.113927960157434,0,0,0,0.035671973858611,0,-0.690197710320722,-0.211632533939651,0,0,0,0,0,0,0.203770194560352,0,0,0,0,0,0,0,0,0,0,0,0.00540379130527095,0,0,0,0,0,0,0,0,0.0604964949188827,0,0,0,0,0,0.216577244580263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904673588676499,0,0,0,0.0616001629800573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134967675714021,-0.253311840995807,0.133439499510052,0,0,0.0323559378815662,0,0,0,0.147960559603804,0,0.555910908036693,0,0,0,0,0,-0.0712088474792749,0,-1.75470195305461,0,-0.40310084121314,0,0,0,0,0.0246365327790275,0,0.0451732027278697,0,-0.0258333487245677,0,0,0,0,0,0,0,0,0,-0.90805811739369,0,0,0,0,-0.103896476526328,0,0,0,0,0.0555708405811639,0,0,0,0,0,0,0,0,0.321537402193665,0,0,0.0343445893618562,0,0,0.0501480302090585,-0.971001346945584,0,0,0,0,0,0.159914775563559,-1.97636418551443,0,0.0227704574481103,0,0.442632729846965,0,0.00662107718788519,0,0.00831871934377091,0,0.107899212832919,0.318893968206851,0,0,0,0,0,0,0,-0.828640928342932,0,0,0.543760807114057,0,0,0.809358535214535,0.0493648668009034,0,0.900802891733077,0,0,0,-0.493770896050446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.71542296696797e-05,0,0,0,0.492256155762907,0.099368722825715,0,0.283082272498631,0,0,0,0,0,0.000796144510217096,0,0,0,-0.383256605172039,0,0,-0.119726659658276,0,0,0.665978668235931,0,0,0,0,0,0.0744548022529729,0,0,0.00907835659268427,0,0,0,0,0,0,0,0,0,0,0,0,0.0189828830433672,0,0,0,0.126945911331402,0,0,0.114072884644122,0.56714440894379,0,0,-0.482505298075538,0,0.0901110803200926,0,0,0,0.0101924238601757,0,0,0.123478836087013,0,0,0,0,1.85097602455752,0.1947687912725,0,-0.101168602386299,-0.308585777749813,-0.157104074610657,0.437575869885282,-0.0255397928335352,-0.206370559575111,0,0,0,0,0,0,0,0.318098840768894,0.0397438104751582,-0.525393078461585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508128732524609,0,0,1.28386193273262,0,0,0,-0.24929578263632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410259540897256,0,0,0,0,0,0.76894429378272,0,0,0,0.976980636451834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5.B1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.94892557492073,-1.50811979164676,0,0,0,-0.0234048446098115,-0.188974077809307,12.4261411956351,0,0,-0.754478783631079,-0.468983620793115,0,-0.664460917081279,6.92909394844173,-1.01425632165336,0.525274589139415,-0.742927053572011,0,0,1.44460962431052,-0.657683106045935,0,0,0,0,0,0,0,0,0,0,0,0,-0.558568616846924,-0.088254210973368,0,-0.184780370737278,0,-0.262858069093953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.524092172493562,0,0,0,0,0,0,0,0,0,0,-1.0241009868749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215943562578259,-0.313898118925463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.19303025326458,0,0,0.391465229936991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.793496202195079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14160313666397,-1.80197498773322,0,0,0,0,0,0,0,0,-0.538267763722588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.6230943366697,0,0,0,0,0,0,-2.63919685375262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.434122991471705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.586996821617983,0,0,-0.294173728179372,0,0,0,0,0,1.28517551869201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218030470394514,0,0,-0.31566902580919,0,0,0,0,0,0,0,0,0.207760027206894,0,0,0,0,0,0,0,0,-2.45290278467194,-0.540301865320776,-0.328036126452191,-1.70330618404541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153742093056256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B7.B1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.03039967543313,0,0.542210810963461,2.25303768024814,0,1.68839063400694,1.34903104342848,-9.01334506669038,0,4.55928114351803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28626411952953,0,-0.139348671880694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42197978209188,0,0,0,0,0,0,0,0,-0.308899463613436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740806939463901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381614437006462,0,-0.879541159451094,0,0,0,0,0,0,0,0,-1.47220698413308,0,0,0,0,0,0,0,0,0,2.57845617861253,0,0,0,-2.12803048541986,1.63305129022047,0,0.257093668563615,0,0,0,0.973389483202697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26977306175463,0,0,0,0,0,0,-2.03117820066758,0,0,0,0.949242009901223,0,1.52777128874198,0,0,0,0,0,0,0,0,0,0,0,0,-0.176935276726744,0,0,0,0,0,18.3899250870737,0,0,0,0,0,0,0,0,0,0,-0.272987062347597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268419940200626,0,0,0,0,0,-3.18598765234653,0,0,0,0,0,3.0348942737222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64750341497742,0,0,0,0,0,0,0,0.500923730349079,-0.31908530016792,-0.111586107353954,-0.970185224484916,-0.146484711782765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.68504858078035,0,0,0,-0.571302940544752,0,0,0,0,0,0,0,0,0,0,0,0.253145435659426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325588531173326,0,0,0,0,0,0,0,0,0,-24.6419542965961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
