B3.B2,0.243298656969823,0.900463209031111,0,0.0778203987334088,0.277761816802041,0.105849150148308,0,0.0308496887425122,0,0.855727398865343,0,0.808427352092824,0,0.555438737262271,0.334370748631084,-0.929413499634801,0,0,0,0,0.199002681323073,1.04090716455606,13.4323082579176,2.1463709993322,0.411650299365328,0.0106576204600305,5.52175401965057,0.807417227667724,0.355735420712923,0,-0.154272214699633,10.8389626509523,0.396448999831035,0,0,-0.882581810331655,-0.228216356581104,-0.0460450969578437,0,0,0.221964995017505,0.740053737035381,0.682787462929895,0,0,0,0,1.18326398562069,1.13857979436013,0,0,0,0.354427420517913,0,0.42184430233902,0,0,0,0,0,0,0,0,0,1.80452429950864,0,0,0,0,0,0.853291126175929,0,0,0.519333668432235,0,0.573872207351343,0,0,0,0.604601018294499,1.21658471816719,1.49612493108775,0,0,0,0,0,0,0,0,0.605094623318964,0,0,0.181471626844017,0,0,0,0.93623339216954,0.603282349240658,0.272653913835678,0,0.134630628274287,0,0,0,0,0,0.323229363069236,0,0,0.31048311796831,0,0,0.00843930783781677,0.83170478376667,0,1.26472793413283,0.0166681734278369,0.595773272306313,0,0,0,0.581985448458828,0,0,0,0,0,0.705101729284565,0,0,0,0,0,0,1.63677471570859,0,1.80155621855718,2.14781632622197,3.19079774999353,1.14300007200229,0.51948945304677,0.213113785126622,0,0,1.56906572678427,2.00156420001252,0.137161855251616,0.83742596064789,0,0,0,0,0,0,0,0,-4.32392226764186,0,0,0,1.34898027408426,0,0,0,0.00517596801256363,0,-0.231309267874526,0,0,0,0,0.00517412572127029,0.383851758907304,0,0,0.332843737720101,2.16840573748538,0,0,1.08475834618218,0,0,0.235290413050232,1.48313574869767,1.03319447868863,-7.24915731964762,0,0.677123960595764,0,0,0,0,0,0,0,-5.81523980693045,0.0748100016211775,0.136008293375567,0.584209765432543,0.774246997774,-9.67006360788054,0,1.18390516775222,0,0,0,3.05822951287504,0,1.70635919998894,0,1.03570447087831,1.89916085997989,0,0,4.4515082981667,0.673909757332202,0.501587427036622,0.388006679559563,0.247726652700116,0,0.874761492732738,0.17165908504948,0,0,0,1.66682245185329,0,0.407426682849621,0,0,0.113883529467023,0,0.399106391727815,0.53726009636614,0.723336506177524,1.62433856033182,1.73128632145548,0.881386127388838,0.531667529933277,0.858624117096797,0,0,0,1.901305097997,0,0,0,5.91377166342782,0,2.72638070714762,0.942982368838885,0.740987371558727,0,-29.6481458582263,0,1.47131787025236,0,0.13346482709821,0,0,-0.159220127333756,0,0,0,0.806610019328816,1.08736656342044,1.49358616408682,0,0.836947739592728,0,1.29371193857198,0,0,4.61660603988167,0.728735519323745,0.766295474696957,0.584657842840139,0.836630375759347,0,0,1.58591616662923,1.161078961179,0.20549395859709,1.15635684406958,0.604937653812492,0.35068013378414,0,0,0.874454765925459,0.164408925925981,0,0.65848164921818,0.974033519382662,0.603351961219518,0,1.11194503804827,0,0,0.36277538488159,0.451108217904871,0.833792574818026,0,0,0,0.497191540542975,2.53104533316432,0,0,0,0,0,0,0,0.482794058678179,0,1.00925473933699,0,0,0,0,0.806368283406082,0.847657935623982,0.162005134410695,0,0.123370662075172,1.38443280822821,0,0,0.319829336921371,0,0,0,-1.53807795486663,0,0.931377882714321,1.18628572968457,1.16348963192826,1.21499514042866,0.455098097370347,1.18542787700333,0,0,0,0.657102934710465,0.0817899129235825,0.175378123893897,0,0.248824907365392,0,1.79554501717056,2.22558646739767,1.63231399351508,0,0.345436395744152,0.173992621738531,0,0.368858088356463,0,0,0,1.05067604238608,0.355584611131481,0.553697336063709,0,0,0,0,0.635946832007834,0,0,0,0,0,0,0,0,0,0.244127375966183,0,0,0.20204606749055,1.14021580161698,0,1.19241275931038,0.589842186178462,0,0,0,0,1.35080713172425,0,2.11504226724253,0,0,0,0,0,0,0,0,0,0,1.09693398966762,0,0,0,0,0,1.90591932646037,0,0,0,0,0,0,0,0,0,0,1.8418080221388,1.35405768659312,1.36456617637965,0.041241812692227,0,0,0,0,0,0.248945481698673,0.260678315417071,0,0,0,0,0,0,0.766301632958207,0.164318469999145,0.770185020632197,0,0.958828978330573,0,1.98964084628041,0,0,2.93894943830296,2.65808081452319,0,0,1.59511062592432,0,0,0,0,0,0,0,0,0,0,2.5250597632393,1.43226036082526,0,0,1.79499677259994,0
B4.B2,0,0,0,0,0.279169069352971,0,0,0,0.760396076386971,0,0.339509194233035,0,0,0,0.479434675041461,-0.233926048527253,1.54458916001284,0,0,0,0.956131616199972,0.419444460756104,7.31649068330849,0,-0.0971052746641395,1.32706575179723,1.49362470212287,0,0,-4.04797261422752,0,2.80739951436962,1.33099426014892,0,0,0,0,2.92606588516896,0,0,0,1.06672240703794,0.343347189578578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149542250191092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.77477728289932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28093661805765,0.00503805502816809,0.587935694793164,0,0,0,0,0,0,0.153998252184411,0.00592886387602143,-0.245219333382408,0,0.701975750936917,0,0,0,0,0,0,0,0,0.208478861991429,0,0.0488913416602172,0.0416671179844837,1.30688159983301,0,0.133713091189231,0,0,0,0.17118817844965,0,0,0,0.193940120843471,0.0346318069346373,0,0,0.0789713080062144,0,0.201145956725631,0.015992842605829,0,0,0,0,0,0,0,0,0,0,2.54015756494828,0,0.630303851065725,0,0,0,0.56409035441784,0.335706213497109,0.101486179801964,0,0.356595987667231,0,0,0,0,0.433566922969714,0,0,0,0,0,0,0,0,0.51396077854341,0,0,0.685539915015078,0,0,0,0,2.07932572268346,0,0,0,0,0.171551420171713,0,0,0,0,0.423409623285152,0,0,1.43754821884674,0.0454371474001795,0.259066236778835,0.630915725137262,0,0.14599139220079,0,0,0.0966877643513884,0.455397839900622,0.0205996962411776,0,0,0,0,0.502702355687907,0,0.144491913738275,1.17665427034439,0.39813450686396,0,0,0.196233889415096,1.47406827809468,0,0,0,0,0,0,0,0,0.0470771695691332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298737319063688,0,0,0.125635087960858,0,0,0,0,0,0,0,0,0.301017261339524,0,0,0,0,0,0,0,0,0,0,0,0.361965479192756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823536813608163,0,0,0,-0.100577138847759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71779268641585,0,0,0.142050577985336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B5.B2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0844652330767743,0,0,0,0,0,0,-27.671777301341,0,-3.68157585134591,-1.33134845563515,0,-0.957414031743621,0,0,0,0.243331965534545,0,0,0,0,-0.254167554366672,0.30092947708993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.314971466048461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582039206616996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105413361984297,0,0,0,0,0,0,2.9429395577371,0,0,0.341972717003285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.786480559007433,0,0,0,0,0,0,0,0,0,0,0.987138374487444,0,-0.773605986171859,0,0,0,0,0,0,0,-0.105007068593048,0,-0.400851673668987,0,1.66380297821157,1.68892706962831,0,0,0,0,0,-1.21478606383136,0,0,0,0,0,0,0,0,-0.0916905058109725,0,0,0,0,0,1.70074195267065,0,0,0,0,0,0,0,0,0,0,0,0,-2.03349618050966,0,0,0,0,0,-0.60857233955254,0,0,0,0,-0.456840186851961,0,-6.52213627582828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1183759973122,0,0.37886107974366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547631147630281,0,0,0,-1.85967136260155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19410009869349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.553673703312654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.361176149588495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B7.B2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190195606029097,0,0,0,0,0,0.455369885163491,22.0417370292506,0.40714954640591,10.5676654368666,0,0,-1.09202956364259,0,7.73755921024783,0,5.23793772415251,1.76915195102379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378764282324064,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.585195923268729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55061627114798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.20790119856833,0,0.806651312789499,0,0,0,0,0,0,0,0,4.38867822521514,0,0,0,0,0,0,0,0,0,-6.39087316053893,0,0,0,0,0,0,0,0,0,0,4.52359407302342,-2.9404324860539,0,0,0,0,0,0,0,-0.347916629348471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05734784835399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305666487147729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377007810900649,0,0,3.31849795630108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58968371958597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160320192881931,0,0,0,0,0,0,0,0,-1.1798869641033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.5759372532548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
