B4.B3,0,0,0,0,0,0,0,-0.163500542133487,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.266253173855855,1.39301902226208,0,0,-1.0621880736099,-0.0228314465104539,0.0616122152871999,0,0.237976673569828,0,-2.77650852868843,-1.21496061906995,0,0,0,0,-1.93159034096485,1.01495449206679,0,0.360909261117884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230854535657431,0,-0.0417896411343212,0,0,0,0,0,0,0,0,0,-0.00105155531278975,0,0,0,0,0,0,0,0,0,0,-0.110584569879405,0,0,0,0,0,0,0,0,0,0,-0.271960810942414,0,0,0,0,0.166716557526151,0,3.77410442870453,0,0,-0.844174413971726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.983207681274626,0,-0.00017838628609505,0,0,0,0,0,0,0,0,0,0,-0.40390377830392,0,0,0,0,0,0,0,1.27422749872606,0,0,0,0,-1.12233481850486,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.736404895290956,0,0,0,0,0,0.174164906304131,0,0,0,0,0,0,0,0.11091042017581,0,-0.249550501327379,0,0,0,0,0,0,0,-0.14945229615441,0,-0.410244568717697,0,0,0,0,0,0,-0.0465672333373654,0,0,0,0,0,0,0.243065928680374,0,0,0,0,0,0,0,0,0,0.138838791413328,0,0,0,0,0,0,0,0,0,0,0,-0.453427952140762,0,0,0,0,0,0,0,0,0,0,0,0,-0.17716981594113,0,0,0,1.17266034696341,0,0,-0.925458967912657,0,0,-0.153227276557098,0,0,0,0,0,0,0,0,0,0,-0.125996272204928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.58140902910042,0,0,-0.0906502506581906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666238786827,1.97620919727273,0.776241729869867,0,-0.206149645517197,-0.502507322944538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969449412687928,0,0,0,0,0,0,0,0,0,0,0,-0.181871166380224,0,0,0,-0.0661453433741258,0,-0.203565649491678,0,0,0,-0.0842745930882324,0,0,-0.259248492106545,0,0,0,-0.0587935942917341,0,0,-0.202066670184019,0,-0.064293430748509,0,0,0,0,0,-0.156703343662135,0,0,0,0,-0.714425368080783,0,-0.152868908811703,0,0,0,-1.73299382409422,-0.43724033525771,0,0,0,0,0,0,0,-0.149496428002379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943459998641399,0,0,0,0,0,0,0,0
B5.B3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35141329890516,0,0,0,0,0,-1.72939735720191,-0.469824234170788,0,-1.08467432508543,0,0,1.72026405187456,-1.86063343651009,-7.76274168124478,0,-3.72871058626081,-0.513513566058092,0,0,0,0,0,0,-2.89111556933358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.382558675655482,0,0,0,0,0,0,-0.477398899141918,-0.284276769970163,0,0,0,0,0,0,0,0,0,0,-0.185687888552895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234011346478931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0813141189816368,0,0,-0.214405624109764,-0.230886053556253,-0.0379262442966266,0,0,1.33359822846653,0,0,0,0,0,0,2.0411106438966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426073639626228,0,0,0,0,0,0,0,0,-1.92429085014036,0,0,0,0,0,0,0,0,0,-1.67098563652467,0,0,0,0.983007099332871,0,0,0,0,0,0,-1.80793213700282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15047596147514,0,0,0,0,0,0,-2.62516900508797,0,0,0,-0.91280808667368,0,-0.552074127031245,0,0,-0.020625453744502,-0.681668577652425,0,0,0,0,-0.588533575876896,-1.26180670530213,-0.0219832951505663,0,0,0,0,0,0,0,1.06961175779942,0,0,0,0,0,0,-1.10294064714975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200062251697266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344019810118046,0,0,-0.117140635486489,0,0,-0.497640566914667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108805060649523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.343029697756376,0,0,-12.1539859301487,0,0,0,0,0,0,0,0,0,-0.163972503158907,0,0,0,0,0,0,0,0,0.128851583070003,0,0,0,0,0,0,0,-0.223193170733368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.03265008982871,0,0,0,0,0,0,0,0,0,-0.0137433526308497,0,0,0,0,0,0,0,0,0,0,0,28.8371384174834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B7.B3,0,0,0,0,0,0,0,-0.591392275742822,0,0,0,0,0,0,0,-0.00825219974662067,0,0,0,0,0,0,8.47094841090336,0,0,0,0,-1.22485349993269,1.69365840908238,6.40096004174905,0,0,0,0,0,-5.13511587163779,0,0,0,-0.992032117479977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.426607400577322,0,-0.101518449386846,0,0,0,-0.521436303055049,0,0,0,0,0,0,0,-0.0210961811837057,0,0,0,0,0,0.443706077705449,0,0,0,0,0,0,-0.191792554300626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132009754352789,0,0,0,-0.0518085432749471,0,0,0,0,0,0,0,0,0,0,-0.51817631250623,0,0,0,0,0,0,0,-0.248410500851152,0,0,0,0,0,0,0,0,-0.000195228585630257,0,-0.10684075642806,0,0,0,0,0,0,0,0,0,-4.44854644749209,0,0,0.0751694682842823,0,0,0,0,0,-0.0838448245162482,0,0,0,0,0,0,0.292706659977377,0,2.8825535495896,0.21202101712299,0,0,0,0,0,0,0,0,0,0.599710066656156,0,0,0,0,0,0,0,0,0,2.46859760124771,0,0,-0.204948190927932,0,-1.66311719152496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066646275445935,0,0,0,0,0,0,0,0,0,0,0,0,7.22104728856687,0,0.0928416879622151,0,0,0,0,0,0,0,0,-0.413443749117729,0,0,0,0,-0.316811285746809,0,0,8.13537653013397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000125845790056658,-1.5885871847722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79392793140259,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.36743137865632,0,0,0,0,0,0,0,0,0.826305105167466,0,0,0,0,0,0,0,-2.48371436035976,0,3.85274704614598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.865471594384418,-1.08573341481691,-4.29490798226015,0,0,-0.535585318646146,-1.59404288378426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275878021415918,0,0,0,-2.61604761432662,0,0,0,0,0,-0.403497198517775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.469277239662257,0,0,0,0,0,0,0,0,-0.411312487147092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.466885610461757,0
B5.B4,-0.957105164283979,0,0,0,0,0,0,0,-0.488480617454051,0,0,-0.130818938520362,0,0,-0.41232066928172,0,0.445187513434754,0,0,0,-0.612352517582473,0,6.24765506083095,-0.646825127505106,-1.44112021587831,0.0553988485926332,0,0,0,-2.26828778972724,0,-3.07082771203455,0,0,0,3.60958756149278,0,-1.29855610818173,0,0,-0.374645490652377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489402416730954,0,0,0,0,0,0,0,0,0,-0.651059204941829,0,0,0,0,0,0,0,0,-0.0526404179376846,0,0,0,0,0,0,0,0,0,0.118156373883295,0,0,0,0,0,-0.210636270402234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.587187947039537,0,0,-0.15851086533829,-0.225949641010029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0830005296560562,0,0,0.820645781137241,0,0,0,0,0,-0.131069486329316,-0.219014681279515,0,0,0,0,0,0,0,0,0,-0.600593941797771,-0.958347482891909,0,0,0,0,0,0,0,-0.37931027974067,0,-0.200816897151153,0,0,0,0,0,-0.484583306823532,0,1.07791562453499,0,-0.129490573356423,0,0,0,0,0,-0.141539970228163,0,-0.150562417460077,6.46917187971461,0,0,0,0,0,0,0,0,0,1.56356598796771,0,-0.761325315841544,0,-3.53135632852093,-0.826114093316104,0,0,0,0,0,-0.285870535463987,0,0,0,-0.172321294508495,-0.339218340156175,0,0,-2.35075429016588,0,-0.259168457070847,-0.0787764096277713,0,0,-0.619569110616022,0,0,0,0,-0.0292593350867563,0,0,-0.316135435229177,0,0.116765784873071,0,-0.734648577169943,0,0,-0.267259748213267,-0.188185321201072,0,0.217343863333177,0,0,0,0,0,-0.157319972852852,0,0,0,0,0,0,0,-0.536881169513659,-14.2838506830952,0,-0.416083900885493,-1.05965555766992,-1.4800493478295,0,0,1.36621298706334,0,0,0,0.0859719262294221,0,0.25271948947411,-0.22196739987552,0,0,0,0,0,-0.207587515668384,-0.670398910888141,0,-0.133920881193328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169587234909517,0,0,-0.222836970837442,0,0,0,1.11179009720543,0,0,0,0,-0.426651336690629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232881625699918,0,-0.109072315524922,-0.040067263176621,-3.99409415353029,0,0,0,1.60707826650705,0,0,0,0,-0.325098968894108,-0.0422921359350419,0,0,0,0,0,0,0,-0.0185613892957459,0,-0.239772392314193,0,0,0,0,0,0,0,0,0,0,0,-0.34595680560863,0,0,0,0,0,0,0,0,0,0,0,0,-0.264693750883234,0,0,0,0,0,-0.319901559576506,0,0,0,0,0,0,-0.180607057142031,0,0,0.483091935528721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14574485068758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.46462641941855,0,0,0,0,-0.273386299127313,0,0,-0.512638845907928,-0.333875827536047,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248014317277187,0
B7.B4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.363036677481632,0,0.181029343190019,0,-0.153168320610399,0,0,0.0285183965830439,-11.0558239993662,-0.182908779500298,0.264627472908791,-1.16483666366657,-0.124130865740746,-1.43674372309326,0.770887581270883,0,0,2.16270950193302,0.283394127104384,0,0,0,0.0298335870439833,0.876727785397927,0,0,0,-0.00500427717349825,0,0,0,0,0,0,0,0,0,0,0.261817598930298,0,0,0,0,1.27699397403279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442855679219701,0,0,0,0,0,0,0,0,-0.421238491425264,0,0,0,0,0,1.12623317159412,0,0,0,0,0,0,0,0,0,0,-0.128695575738074,0,0,0,0,0,0,0,0,0,0,-0.561319477130126,0,0,0,0,0,0,0,0,-0.199701217886058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.882207753407107,0,0,0,0,0,0,0.289876461811811,-0.130810686351019,0,0,0,0,0,0,0,-0.50256340680732,0,0,0,0,0,0,0,0,0,-0.755776362006936,0,0,0,0,0,0,0,-1.38285052210778,0,-7.68834409164091,0,0.0782039534726439,0,0,0,0,0,0,0,-1.87490688022218,0,0,0,3.84887991868714,0.568931270833628,0,-1.75915452781791,0,0,0,0,0,0,0,-0.135693077843423,0,0,0,-0.145547882515202,-0.287384880411426,0,0,0,0,0.625710037042196,-0.735212847154248,0,0,0,-0.417853044583169,0,0,0,0,0,0,0,0,-0.782305346032295,0,0,0,0,-0.447291007605657,0,0,0,0,0,0,0,-1.09565574780635,0,0,0,0,-2.44538872968205,18.4544490529775,-0.698387339299395,0,0,0,0,0,-1.17127397189548,0,0,0,0.0376451090611005,0,0,0,0,0,0,0,0,0,0,0,0.323410918059475,0,0,0,0,0,-0.141106701680137,0,0,0,0,0,0,0,0,-0.887090445163824,-0.128428248720113,1.25683856102923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866153072956652,0,0,0,0,0,0,-1.58890506347112,0,0,-1.67552835483301,0,-0.467981235072533,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16978946449789,0,5.30101467888147,0.129446937728837,1.44478475593221,0.299760477594725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141843976586714,-0.900056901303816,0,5.37712941220043,0,0,0,-0.139832966726289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.625508359753784,0,0,0,-1.33789204979852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5076664883125,0,0,0,0,0,0,0,0
B7.B5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984351517535435,-0.236391168856385,0,-0.125599944227314,0,0.26428857217546,-0.556444799069621,1.07549383923291,0.302273583822821,-3.49122044672203,-0.445746525085793,-0.164841212664475,0.719870730425776,-3.45406097901293,-0.27300863831364,0.335125082726951,-1.95578073012101,-0.094370127228299,0,0,1.03452165389051,0.200964998551197,0.0756869422394944,-1.14248710481403,0,0,-0.117778106553286,0,0,0,0,0,0,0,0,0.108856190925074,0,-4.0931876485658e-06,0,-0.149076890704638,0,0,0.0936823228846808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565653677355715,0,0,0,0,0,0,0,-1.10211392062068,-0.253270516734852,0,0,0,0,0,0,0,0,0,-0.870439985220631,0,0,0,0,0,0,-0.0608838807329592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433088018293318,0,0,0,0,0,0,0,0,0,0,0,-0.131192487995309,0,0,0,0,0,0,0,0,0,0,-0.398894676764455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.650765627493346,0,0,0,0,-0.652167349173602,0,0,0,-0.0499373011015665,-0.20416273156867,0,0,0,0,0,0,0,0.348653599630149,-0.0564814609888552,-0.628914484548783,0,0,0,0,0,0,0,0,1.76189647591529,0,0,0,0,0,0,0,0,0,0,0,-0.495172920637558,0,0,-0.413622191238967,0,0,0,0,0,-4.49292612336707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122382252954639,1.23903544177636,-0.736769566482002,0,0,0,0,0,-1.20517452489572,0,-0.0480708465090944,0,0,0,-0.238946896430594,0.0363215427114628,0,0,0.0286612412811257,0,0,0,0,-0.0577610771942261,0,0,0,-3.66822474642336,0,0,0,0.391831284842193,0,4.33213065281599,0,0,0,0,0,0,0.212984130583588,0,0,0,0.0930264037989156,0,0,0.211437419882523,0,0,0,0,0,0,0,0.626190661095873,-0.105437179308617,0,0,0,0,0,0,0,0,0,0,0,0,0.115438902059137,0,-0.235083850073498,0,0,0,0.0728865741857945,-0.196187236624402,0,0,0.689040447449345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531363919277059,0,0,0,0,0,0,-0.365312076978203,-0.138973615874259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203708103088903,-0.489913901944324,0,0,-0.222697593723928,0.540285183753131,0,0,0,0,0,0,0,0,0,2.32042143642784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452417578781673,0.00615166506815273,0,0,0,0,0,-0.00585473030349719,0,0,-0.088700376319273,0,0,0,0,0,0,0,0,0.0858458171100447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.74402268611236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174681620270724,0,0,0,6.89147015437852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
